,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
Voter-ID-2597,"('Voter-ID-4007', 2.45)","('Voter-ID-2471', 2.45)","('Voter-ID-1880', 2.83)","('Voter-ID-2982', 2.83)","('Voter-ID-57', 2.83)","('Voter-ID-3644', 2.83)","('Voter-ID-810', 2.83)","('Voter-ID-319', 2.83)","('Voter-ID-623', 2.83)","('Voter-ID-1622', 2.83)"
Voter-ID-2598,"('Voter-ID-644', 3.16)","('Voter-ID-2683', 3.16)","('Voter-ID-4267', 3.16)","('Voter-ID-2513', 3.16)","('Voter-ID-1282', 3.16)","('Voter-ID-592', 3.16)","('Voter-ID-2044', 3.16)","('Voter-ID-2673', 3.46)","('Voter-ID-1811', 3.46)","('Voter-ID-880', 3.46)"
Voter-ID-2599,"('Voter-ID-1252', 2.45)","('Voter-ID-590', 3.16)","('Voter-ID-175', 3.16)","('Voter-ID-761', 3.16)","('Voter-ID-4309', 3.16)","('Voter-ID-2387', 3.16)","('Voter-ID-1976', 3.46)","('Voter-ID-1851', 3.46)","('Voter-ID-2255', 3.46)","('Voter-ID-4020', 3.46)"
Voter-ID-2600,"('Voter-ID-1475', 3.16)","('Voter-ID-1436', 3.46)","('Voter-ID-2843', 3.46)","('Voter-ID-2217', 3.46)","('Voter-ID-1351', 3.46)","('Voter-ID-2211', 3.74)","('Voter-ID-3905', 3.74)","('Voter-ID-4238', 3.74)","('Voter-ID-2198', 3.74)","('Voter-ID-2954', 3.74)"
Voter-ID-2601,"('Voter-ID-2596', 2.45)","('Voter-ID-2647', 2.45)","('Voter-ID-3295', 2.83)","('Voter-ID-364', 2.83)","('Voter-ID-339', 2.83)","('Voter-ID-2623', 3.16)","('Voter-ID-318', 3.16)","('Voter-ID-2782', 3.16)","('Voter-ID-2352', 3.16)","('Voter-ID-959', 3.16)"
Voter-ID-2602,"('Voter-ID-3092', 2.45)","('Voter-ID-2988', 2.83)","('Voter-ID-1307', 2.83)","('Voter-ID-1498', 2.83)","('Voter-ID-3696', 3.16)","('Voter-ID-150', 3.16)","('Voter-ID-2457', 3.46)","('Voter-ID-1346', 3.46)","('Voter-ID-2664', 3.46)","('Voter-ID-3726', 3.46)"
Voter-ID-2603,"('Voter-ID-3561', 2.83)","('Voter-ID-729', 2.83)","('Voter-ID-156', 2.83)","('Voter-ID-3141', 2.83)","('Voter-ID-531', 2.83)","('Voter-ID-503', 2.83)","('Voter-ID-2629', 2.83)","('Voter-ID-773', 3.16)","('Voter-ID-4172', 3.16)","('Voter-ID-1192', 3.16)"
Voter-ID-2604,"('Voter-ID-3970', 2.83)","('Voter-ID-3148', 3.16)","('Voter-ID-846', 3.16)","('Voter-ID-3496', 3.16)","('Voter-ID-1854', 3.16)","('Voter-ID-2828', 3.16)","('Voter-ID-4114', 3.16)","('Voter-ID-3049', 3.16)","('Voter-ID-1119', 3.16)","('Voter-ID-1882', 3.16)"
Voter-ID-2605,"('Voter-ID-3619', 2.83)","('Voter-ID-4102', 2.83)","('Voter-ID-2437', 2.83)","('Voter-ID-2805', 3.16)","('Voter-ID-545', 3.16)","('Voter-ID-84', 3.16)","('Voter-ID-4046', 3.16)","('Voter-ID-546', 3.16)","('Voter-ID-2592', 3.16)","('Voter-ID-3123', 3.16)"
Voter-ID-2606,"('Voter-ID-223', 2.83)","('Voter-ID-472', 2.83)","('Voter-ID-3069', 3.16)","('Voter-ID-1872', 3.16)","('Voter-ID-975', 3.16)","('Voter-ID-3056', 3.16)","('Voter-ID-3825', 3.16)","('Voter-ID-40', 3.16)","('Voter-ID-151', 3.16)","('Voter-ID-1467', 3.16)"
Voter-ID-2607,"('Voter-ID-2405', 2.83)","('Voter-ID-2926', 2.83)","('Voter-ID-4133', 2.83)","('Voter-ID-2758', 2.83)","('Voter-ID-2071', 2.83)","('Voter-ID-4019', 2.83)","('Voter-ID-2559', 2.83)","('Voter-ID-914', 2.83)","('Voter-ID-171', 2.83)","('Voter-ID-2845', 3.16)"
Voter-ID-2608,"('Voter-ID-1859', 3.16)","('Voter-ID-1242', 3.16)","('Voter-ID-716', 3.16)","('Voter-ID-2875', 3.16)","('Voter-ID-1177', 3.16)","('Voter-ID-2459', 3.16)","('Voter-ID-3749', 3.46)","('Voter-ID-1927', 3.46)","('Voter-ID-3504', 3.46)","('Voter-ID-982', 3.46)"
Voter-ID-2609,"('Voter-ID-999', 3.16)","('Voter-ID-2750', 3.46)","('Voter-ID-1145', 3.46)","('Voter-ID-2386', 3.46)","('Voter-ID-2069', 3.46)","('Voter-ID-3019', 3.46)","('Voter-ID-2408', 3.46)","('Voter-ID-731', 3.46)","('Voter-ID-3235', 3.46)","('Voter-ID-341', 3.46)"
Voter-ID-2610,"('Voter-ID-1094', 2.45)","('Voter-ID-2979', 2.83)","('Voter-ID-231', 2.83)","('Voter-ID-3307', 2.83)","('Voter-ID-1197', 2.83)","('Voter-ID-3423', 3.16)","('Voter-ID-1017', 3.16)","('Voter-ID-3427', 3.16)","('Voter-ID-1727', 3.16)","('Voter-ID-4084', 3.16)"
Voter-ID-2611,"('Voter-ID-2964', 2.45)","('Voter-ID-4020', 2.83)","('Voter-ID-3598', 3.16)","('Voter-ID-2629', 3.16)","('Voter-ID-1844', 3.16)","('Voter-ID-369', 3.16)","('Voter-ID-3145', 3.16)","('Voter-ID-2389', 3.16)","('Voter-ID-3941', 3.16)","('Voter-ID-1527', 3.16)"
Voter-ID-2612,"('Voter-ID-1579', 2.83)","('Voter-ID-2647', 2.83)","('Voter-ID-1230', 3.16)","('Voter-ID-3968', 3.16)","('Voter-ID-3668', 3.16)","('Voter-ID-726', 3.46)","('Voter-ID-524', 3.46)","('Voter-ID-3058', 3.46)","('Voter-ID-1076', 3.46)","('Voter-ID-4129', 3.46)"
Voter-ID-2613,"('Voter-ID-1324', 2.83)","('Voter-ID-1336', 2.83)","('Voter-ID-1927', 2.83)","('Voter-ID-2492', 2.83)","('Voter-ID-546', 3.16)","('Voter-ID-530', 3.16)","('Voter-ID-527', 3.16)","('Voter-ID-1556', 3.16)","('Voter-ID-3333', 3.16)","('Voter-ID-982', 3.16)"
Voter-ID-2614,"('Voter-ID-4022', 2.45)","('Voter-ID-2749', 2.83)","('Voter-ID-2046', 2.83)","('Voter-ID-1972', 2.83)","('Voter-ID-1556', 2.83)","('Voter-ID-1814', 2.83)","('Voter-ID-1197', 2.83)","('Voter-ID-2087', 2.83)","('Voter-ID-2333', 2.83)","('Voter-ID-484', 2.83)"
Voter-ID-2615,"('Voter-ID-3499', 2.45)","('Voter-ID-860', 3.16)","('Voter-ID-3224', 3.16)","('Voter-ID-4227', 3.16)","('Voter-ID-1813', 3.16)","('Voter-ID-2264', 3.16)","('Voter-ID-152', 3.16)","('Voter-ID-2369', 3.16)","('Voter-ID-2244', 3.16)","('Voter-ID-3117', 3.16)"
Voter-ID-2616,"('Voter-ID-2889', 2.0)","('Voter-ID-2307', 2.45)","('Voter-ID-2495', 2.45)","('Voter-ID-3985', 2.45)","('Voter-ID-958', 2.83)","('Voter-ID-2497', 2.83)","('Voter-ID-3207', 2.83)","('Voter-ID-2362', 2.83)","('Voter-ID-1479', 2.83)","('Voter-ID-804', 2.83)"
Voter-ID-2617,"('Voter-ID-4220', 2.45)","('Voter-ID-1090', 2.45)","('Voter-ID-1880', 2.83)","('Voter-ID-3977', 2.83)","('Voter-ID-3897', 2.83)","('Voter-ID-268', 2.83)","('Voter-ID-1497', 2.83)","('Voter-ID-4204', 2.83)","('Voter-ID-1393', 2.83)","('Voter-ID-168', 2.83)"
Voter-ID-2618,"('Voter-ID-744', 2.45)","('Voter-ID-3970', 2.83)","('Voter-ID-2696', 3.16)","('Voter-ID-4038', 3.16)","('Voter-ID-1458', 3.16)","('Voter-ID-2752', 3.16)","('Voter-ID-3824', 3.16)","('Voter-ID-1854', 3.16)","('Voter-ID-2613', 3.16)","('Voter-ID-3303', 3.16)"
Voter-ID-2619,"('Voter-ID-3972', 3.16)","('Voter-ID-1896', 3.16)","('Voter-ID-2144', 3.16)","('Voter-ID-1575', 3.16)","('Voter-ID-1130', 3.16)","('Voter-ID-3130', 3.16)","('Voter-ID-1949', 3.16)","('Voter-ID-1233', 3.16)","('Voter-ID-3612', 3.16)","('Voter-ID-463', 3.16)"
Voter-ID-2620,"('Voter-ID-142', 2.45)","('Voter-ID-1158', 2.83)","('Voter-ID-485', 2.83)","('Voter-ID-1823', 3.16)","('Voter-ID-186', 3.16)","('Voter-ID-2218', 3.16)","('Voter-ID-1801', 3.16)","('Voter-ID-2940', 3.16)","('Voter-ID-2627', 3.16)","('Voter-ID-1325', 3.16)"
Voter-ID-2621,"('Voter-ID-3585', 2.83)","('Voter-ID-866', 3.16)","('Voter-ID-712', 3.16)","('Voter-ID-3776', 3.46)","('Voter-ID-879', 3.46)","('Voter-ID-4163', 3.46)","('Voter-ID-1429', 3.46)","('Voter-ID-672', 3.46)","('Voter-ID-1780', 3.74)","('Voter-ID-4225', 3.74)"
Voter-ID-2622,"('Voter-ID-3884', 2.45)","('Voter-ID-1370', 2.83)","('Voter-ID-995', 2.83)","('Voter-ID-2919', 3.16)","('Voter-ID-3353', 3.16)","('Voter-ID-3261', 3.16)","('Voter-ID-2587', 3.16)","('Voter-ID-2643', 3.16)","('Voter-ID-268', 3.46)","('Voter-ID-4037', 3.46)"
Voter-ID-2623,"('Voter-ID-3267', 1.41)","('Voter-ID-459', 2.45)","('Voter-ID-987', 2.83)","('Voter-ID-1129', 2.83)","('Voter-ID-339', 2.83)","('Voter-ID-3896', 2.83)","('Voter-ID-1371', 2.83)","('Voter-ID-3312', 3.16)","('Voter-ID-1950', 3.16)","('Voter-ID-1761', 3.16)"
Voter-ID-2624,"('Voter-ID-1161', 2.45)","('Voter-ID-3346', 2.45)","('Voter-ID-2811', 2.83)","('Voter-ID-1062', 2.83)","('Voter-ID-1964', 2.83)","('Voter-ID-1628', 2.83)","('Voter-ID-4325', 2.83)","('Voter-ID-2940', 2.83)","('Voter-ID-977', 2.83)","('Voter-ID-1996', 2.83)"
Voter-ID-2625,"('Voter-ID-4248', 2.83)","('Voter-ID-1912', 2.83)","('Voter-ID-2727', 2.83)","('Voter-ID-4203', 3.16)","('Voter-ID-2614', 3.16)","('Voter-ID-500', 3.16)","('Voter-ID-3269', 3.16)","('Voter-ID-1003', 3.16)","('Voter-ID-542', 3.16)","('Voter-ID-2698', 3.16)"
Voter-ID-2626,"('Voter-ID-3395', 2.45)","('Voter-ID-911', 2.83)","('Voter-ID-3539', 2.83)","('Voter-ID-2971', 2.83)","('Voter-ID-1154', 3.16)","('Voter-ID-3771', 3.16)","('Voter-ID-1531', 3.16)","('Voter-ID-1315', 3.16)","('Voter-ID-2908', 3.16)","('Voter-ID-2831', 3.16)"
Voter-ID-2627,"('Voter-ID-2770', 2.83)","('Voter-ID-2648', 2.83)","('Voter-ID-1766', 2.83)","('Voter-ID-3751', 2.83)","('Voter-ID-2620', 3.16)","('Voter-ID-3944', 3.16)","('Voter-ID-2036', 3.16)","('Voter-ID-2051', 3.16)","('Voter-ID-1192', 3.16)","('Voter-ID-3128', 3.16)"
Voter-ID-2628,"('Voter-ID-3439', 3.16)","('Voter-ID-562', 3.16)","('Voter-ID-392', 3.16)","('Voter-ID-1518', 3.16)","('Voter-ID-2070', 3.16)","('Voter-ID-33', 3.46)","('Voter-ID-1696', 3.46)","('Voter-ID-4252', 3.46)","('Voter-ID-3813', 3.46)","('Voter-ID-4176', 3.46)"
Voter-ID-2629,"('Voter-ID-1681', 2.45)","('Voter-ID-2454', 2.83)","('Voter-ID-3364', 2.83)","('Voter-ID-1471', 2.83)","('Voter-ID-3394', 2.83)","('Voter-ID-3985', 2.83)","('Voter-ID-2603', 2.83)","('Voter-ID-773', 2.83)","('Voter-ID-2377', 2.83)","('Voter-ID-156', 2.83)"
Voter-ID-2630,"('Voter-ID-547', 2.45)","('Voter-ID-1628', 2.45)","('Voter-ID-441', 2.45)","('Voter-ID-3287', 2.83)","('Voter-ID-929', 2.83)","('Voter-ID-3186', 2.83)","('Voter-ID-3674', 2.83)","('Voter-ID-204', 2.83)","('Voter-ID-3342', 2.83)","('Voter-ID-2202', 2.83)"
Voter-ID-2631,"('Voter-ID-2430', 2.83)","('Voter-ID-28', 2.83)","('Voter-ID-3111', 3.16)","('Voter-ID-679', 3.16)","('Voter-ID-956', 3.16)","('Voter-ID-814', 3.16)","('Voter-ID-3498', 3.16)","('Voter-ID-1147', 3.16)","('Voter-ID-4210', 3.46)","('Voter-ID-104', 3.46)"
Voter-ID-2632,"('Voter-ID-2018', 2.45)","('Voter-ID-1941', 2.83)","('Voter-ID-4310', 2.83)","('Voter-ID-1365', 2.83)","('Voter-ID-3681', 2.83)","('Voter-ID-325', 2.83)","('Voter-ID-4156', 2.83)","('Voter-ID-3226', 3.16)","('Voter-ID-2707', 3.16)","('Voter-ID-4312', 3.16)"
Voter-ID-2633,"('Voter-ID-2056', 2.0)","('Voter-ID-4337', 2.45)","('Voter-ID-564', 2.83)","('Voter-ID-1187', 2.83)","('Voter-ID-2985', 2.83)","('Voter-ID-3202', 2.83)","('Voter-ID-3219', 2.83)","('Voter-ID-59', 2.83)","('Voter-ID-1045', 2.83)","('Voter-ID-1297', 2.83)"
Voter-ID-2634,"('Voter-ID-4290', 2.45)","('Voter-ID-3901', 2.83)","('Voter-ID-2173', 2.83)","('Voter-ID-1243', 3.16)","('Voter-ID-498', 3.16)","('Voter-ID-3240', 3.16)","('Voter-ID-592', 3.16)","('Voter-ID-3972', 3.16)","('Voter-ID-1685', 3.16)","('Voter-ID-3599', 3.16)"
Voter-ID-2635,"('Voter-ID-1220', 2.45)","('Voter-ID-3644', 2.45)","('Voter-ID-1961', 2.45)","('Voter-ID-2657', 2.45)","('Voter-ID-730', 2.45)","('Voter-ID-1024', 2.45)","('Voter-ID-3665', 2.45)","('Voter-ID-3543', 2.45)","('Voter-ID-1088', 2.83)","('Voter-ID-1293', 2.83)"
Voter-ID-2636,"('Voter-ID-3275', 2.83)","('Voter-ID-476', 2.83)","('Voter-ID-121', 2.83)","('Voter-ID-3840', 3.16)","('Voter-ID-3973', 3.16)","('Voter-ID-1432', 3.16)","('Voter-ID-1850', 3.16)","('Voter-ID-2646', 3.16)","('Voter-ID-2456', 3.16)","('Voter-ID-916', 3.16)"
Voter-ID-2637,"('Voter-ID-3026', 2.83)","('Voter-ID-2783', 2.83)","('Voter-ID-13', 3.16)","('Voter-ID-1209', 3.16)","('Voter-ID-2262', 3.16)","('Voter-ID-76', 3.16)","('Voter-ID-4126', 3.16)","('Voter-ID-188', 3.16)","('Voter-ID-2311', 3.46)","('Voter-ID-991', 3.46)"
Voter-ID-2638,"('Voter-ID-1883', 2.83)","('Voter-ID-1387', 2.83)","('Voter-ID-2501', 2.83)","('Voter-ID-986', 2.83)","('Voter-ID-3236', 2.83)","('Voter-ID-4094', 3.16)","('Voter-ID-1509', 3.16)","('Voter-ID-3645', 3.16)","('Voter-ID-110', 3.16)","('Voter-ID-4198', 3.16)"
Voter-ID-2639,"('Voter-ID-479', 2.45)","('Voter-ID-3316', 3.16)","('Voter-ID-76', 3.16)","('Voter-ID-2318', 3.16)","('Voter-ID-3103', 3.46)","('Voter-ID-3127', 3.46)","('Voter-ID-2337', 3.46)","('Voter-ID-1154', 3.46)","('Voter-ID-1625', 3.46)","('Voter-ID-2706', 3.46)"
Voter-ID-2640,"('Voter-ID-2565', 2.45)","('Voter-ID-2243', 2.83)","('Voter-ID-3756', 3.16)","('Voter-ID-2830', 3.16)","('Voter-ID-2750', 3.16)","('Voter-ID-3532', 3.16)","('Voter-ID-2667', 3.16)","('Voter-ID-3507', 3.16)","('Voter-ID-3772', 3.16)","('Voter-ID-26', 3.16)"
Voter-ID-2641,"('Voter-ID-157', 3.74)","('Voter-ID-4130', 4.24)","('Voter-ID-3398', 4.24)","('Voter-ID-3902', 4.24)","('Voter-ID-3893', 4.47)","('Voter-ID-3297', 4.47)","('Voter-ID-891', 4.47)","('Voter-ID-1005', 4.47)","('Voter-ID-2787', 4.47)","('Voter-ID-2816', 4.47)"
Voter-ID-2642,"('Voter-ID-2725', 2.83)","('Voter-ID-52', 3.16)","('Voter-ID-133', 3.16)","('Voter-ID-4121', 3.16)","('Voter-ID-4042', 3.16)","('Voter-ID-919', 3.16)","('Voter-ID-2883', 3.16)","('Voter-ID-49', 3.16)","('Voter-ID-1917', 3.46)","('Voter-ID-4054', 3.46)"
Voter-ID-2643,"('Voter-ID-379', 2.83)","('Voter-ID-1370', 2.83)","('Voter-ID-2587', 2.83)","('Voter-ID-443', 2.83)","('Voter-ID-2180', 3.16)","('Voter-ID-2306', 3.16)","('Voter-ID-2622', 3.16)","('Voter-ID-1614', 3.16)","('Voter-ID-1452', 3.16)","('Voter-ID-2644', 3.16)"
Voter-ID-2644,"('Voter-ID-1301', 3.16)","('Voter-ID-1615', 3.16)","('Voter-ID-2643', 3.16)","('Voter-ID-3602', 3.16)","('Voter-ID-1455', 3.16)","('Voter-ID-3376', 3.46)","('Voter-ID-3279', 3.46)","('Voter-ID-191', 3.46)","('Voter-ID-2555', 3.46)","('Voter-ID-1928', 3.46)"
Voter-ID-2645,"('Voter-ID-1217', 3.16)","('Voter-ID-2507', 3.46)","('Voter-ID-3328', 3.46)","('Voter-ID-614', 3.46)","('Voter-ID-4075', 3.46)","('Voter-ID-2537', 3.46)","('Voter-ID-910', 3.46)","('Voter-ID-3275', 3.46)","('Voter-ID-2014', 3.46)","('Voter-ID-3713', 3.46)"
Voter-ID-2646,"('Voter-ID-476', 2.83)","('Voter-ID-2369', 2.83)","('Voter-ID-1919', 3.16)","('Voter-ID-3526', 3.16)","('Voter-ID-1522', 3.16)","('Voter-ID-3908', 3.16)","('Voter-ID-260', 3.16)","('Voter-ID-2636', 3.16)","('Voter-ID-2711', 3.16)","('Voter-ID-2783', 3.16)"
Voter-ID-2647,"('Voter-ID-2601', 2.45)","('Voter-ID-1039', 2.83)","('Voter-ID-2596', 2.83)","('Voter-ID-2612', 2.83)","('Voter-ID-1093', 2.83)","('Voter-ID-3187', 2.83)","('Voter-ID-1100', 2.83)","('Voter-ID-339', 2.83)","('Voter-ID-994', 3.16)","('Voter-ID-1805', 3.16)"
Voter-ID-2648,"('Voter-ID-3751', 2.45)","('Voter-ID-318', 2.83)","('Voter-ID-1618', 2.83)","('Voter-ID-3547', 2.83)","('Voter-ID-4098', 2.83)","('Voter-ID-4109', 2.83)","('Voter-ID-2192', 2.83)","('Voter-ID-2494', 2.83)","('Voter-ID-4337', 2.83)","('Voter-ID-2941', 2.83)"
Voter-ID-2649,"('Voter-ID-574', 2.83)","('Voter-ID-2890', 2.83)","('Voter-ID-388', 3.16)","('Voter-ID-595', 3.16)","('Voter-ID-1744', 3.16)","('Voter-ID-775', 3.46)","('Voter-ID-1374', 3.46)","('Voter-ID-163', 3.46)","('Voter-ID-1809', 3.46)","('Voter-ID-2664', 3.46)"
Voter-ID-2650,"('Voter-ID-949', 2.83)","('Voter-ID-4274', 2.83)","('Voter-ID-2828', 2.83)","('Voter-ID-3920', 2.83)","('Voter-ID-796', 2.83)","('Voter-ID-1532', 3.16)","('Voter-ID-235', 3.16)","('Voter-ID-3803', 3.16)","('Voter-ID-2301', 3.16)","('Voter-ID-3963', 3.16)"
Voter-ID-2651,"('Voter-ID-720', 2.45)","('Voter-ID-676', 2.45)","('Voter-ID-3924', 2.45)","('Voter-ID-3762', 2.45)","('Voter-ID-863', 2.45)","('Voter-ID-718', 2.45)","('Voter-ID-2278', 2.45)","('Voter-ID-2564', 2.83)","('Voter-ID-797', 2.83)","('Voter-ID-2103', 2.83)"
Voter-ID-2652,"('Voter-ID-2928', 3.16)","('Voter-ID-4151', 3.46)","('Voter-ID-2563', 3.74)","('Voter-ID-2553', 3.74)","('Voter-ID-424', 3.74)","('Voter-ID-3273', 3.74)","('Voter-ID-1572', 4.0)","('Voter-ID-1643', 4.0)","('Voter-ID-2095', 4.0)","('Voter-ID-3703', 4.0)"
Voter-ID-2653,"('Voter-ID-927', 3.16)","('Voter-ID-3213', 3.16)","('Voter-ID-345', 3.46)","('Voter-ID-4077', 3.46)","('Voter-ID-1560', 3.46)","('Voter-ID-2761', 3.46)","('Voter-ID-562', 3.46)","('Voter-ID-2706', 3.46)","('Voter-ID-3292', 3.46)","('Voter-ID-3902', 3.46)"
Voter-ID-2654,"('Voter-ID-4247', 3.46)","('Voter-ID-3061', 3.46)","('Voter-ID-3500', 3.46)","('Voter-ID-3204', 3.46)","('Voter-ID-2169', 3.46)","('Voter-ID-906', 3.74)","('Voter-ID-3701', 3.74)","('Voter-ID-200', 3.74)","('Voter-ID-2208', 3.74)","('Voter-ID-3147', 3.74)"
Voter-ID-2655,"('Voter-ID-3288', 2.83)","('Voter-ID-2302', 2.83)","('Voter-ID-3975', 2.83)","('Voter-ID-1128', 2.83)","('Voter-ID-1118', 3.16)","('Voter-ID-1741', 3.16)","('Voter-ID-37', 3.16)","('Voter-ID-4253', 3.16)","('Voter-ID-267', 3.16)","('Voter-ID-1559', 3.16)"
Voter-ID-2656,"('Voter-ID-3357', 2.83)","('Voter-ID-1368', 3.16)","('Voter-ID-610', 3.16)","('Voter-ID-3048', 3.16)","('Voter-ID-2247', 3.16)","('Voter-ID-3835', 3.16)","('Voter-ID-3689', 3.16)","('Voter-ID-3394', 3.16)","('Voter-ID-681', 3.16)","('Voter-ID-2377', 3.46)"
Voter-ID-2657,"('Voter-ID-3228', 1.41)","('Voter-ID-3644', 2.0)","('Voter-ID-2442', 2.0)","('Voter-ID-294', 2.0)","('Voter-ID-2351', 2.0)","('Voter-ID-3341', 2.45)","('Voter-ID-380', 2.45)","('Voter-ID-2321', 2.45)","('Voter-ID-1022', 2.45)","('Voter-ID-1193', 2.45)"
Voter-ID-2658,"('Voter-ID-740', 1.41)","('Voter-ID-1248', 2.83)","('Voter-ID-893', 2.83)","('Voter-ID-1970', 2.83)","('Voter-ID-1303', 3.16)","('Voter-ID-3522', 3.16)","('Voter-ID-3022', 3.16)","('Voter-ID-3929', 3.16)","('Voter-ID-134', 3.16)","('Voter-ID-3436', 3.16)"
Voter-ID-2659,"('Voter-ID-4197', 2.83)","('Voter-ID-3671', 2.83)","('Voter-ID-4095', 2.83)","('Voter-ID-1269', 3.16)","('Voter-ID-1295', 3.46)","('Voter-ID-1110', 3.46)","('Voter-ID-3058', 3.46)","('Voter-ID-3963', 3.46)","('Voter-ID-937', 3.46)","('Voter-ID-2101', 3.46)"
Voter-ID-2660,"('Voter-ID-1888', 2.45)","('Voter-ID-4239', 2.83)","('Voter-ID-2828', 2.83)","('Voter-ID-2500', 3.16)","('Voter-ID-3453', 3.16)","('Voter-ID-606', 3.16)","('Voter-ID-282', 3.16)","('Voter-ID-3828', 3.16)","('Voter-ID-484', 3.16)","('Voter-ID-3550', 3.16)"
Voter-ID-2661,"('Voter-ID-416', 3.74)","('Voter-ID-3988', 3.74)","('Voter-ID-494', 3.74)","('Voter-ID-332', 3.74)","('Voter-ID-2672', 3.74)","('Voter-ID-2163', 3.74)","('Voter-ID-3782', 3.74)","('Voter-ID-4000', 3.74)","('Voter-ID-3873', 3.74)","('Voter-ID-3054', 4.0)"
Voter-ID-2662,"('Voter-ID-4102', 2.45)","('Voter-ID-4333', 2.83)","('Voter-ID-2509', 2.83)","('Voter-ID-1180', 2.83)","('Voter-ID-3619', 3.16)","('Voter-ID-2701', 3.16)","('Voter-ID-713', 3.16)","('Voter-ID-1577', 3.16)","('Voter-ID-1170', 3.16)","('Voter-ID-785', 3.16)"
Voter-ID-2663,"('Voter-ID-1196', 2.45)","('Voter-ID-3075', 2.83)","('Voter-ID-2651', 2.83)","('Voter-ID-370', 2.83)","('Voter-ID-2314', 2.83)","('Voter-ID-1423', 2.83)","('Voter-ID-676', 2.83)","('Voter-ID-3034', 2.83)","('Voter-ID-3598', 2.83)","('Voter-ID-2008', 3.16)"
Voter-ID-2664,"('Voter-ID-3660', 3.16)","('Voter-ID-2420', 3.46)","('Voter-ID-2649', 3.46)","('Voter-ID-2602', 3.46)","('Voter-ID-2988', 3.74)","('Voter-ID-1659', 3.74)","('Voter-ID-1498', 3.74)","('Voter-ID-741', 3.74)","('Voter-ID-1033', 3.74)","('Voter-ID-574', 3.74)"
Voter-ID-2665,"('Voter-ID-4183', 2.83)","('Voter-ID-715', 2.83)","('Voter-ID-802', 2.83)","('Voter-ID-135', 2.83)","('Voter-ID-2018', 3.16)","('Voter-ID-1420', 3.16)","('Voter-ID-4096', 3.16)","('Voter-ID-433', 3.16)","('Voter-ID-1446', 3.16)","('Voter-ID-178', 3.16)"
Voter-ID-2666,"('Voter-ID-452', 3.16)","('Voter-ID-3579', 3.16)","('Voter-ID-1605', 3.16)","('Voter-ID-1470', 3.16)","('Voter-ID-2556', 3.46)","('Voter-ID-3606', 3.46)","('Voter-ID-1207', 3.46)","('Voter-ID-2487', 3.46)","('Voter-ID-2920', 3.46)","('Voter-ID-1978', 3.46)"
Voter-ID-2667,"('Voter-ID-3320', 2.45)","('Voter-ID-1409', 2.45)","('Voter-ID-1304', 2.83)","('Voter-ID-1605', 2.83)","('Voter-ID-1313', 2.83)","('Voter-ID-3681', 2.83)","('Voter-ID-403', 2.83)","('Voter-ID-645', 2.83)","('Voter-ID-1019', 3.16)","('Voter-ID-3281', 3.16)"
Voter-ID-2668,"('Voter-ID-2523', 2.45)","('Voter-ID-2594', 2.83)","('Voter-ID-1089', 2.83)","('Voter-ID-4046', 2.83)","('Voter-ID-2344', 2.83)","('Voter-ID-1444', 2.83)","('Voter-ID-1664', 3.16)","('Voter-ID-93', 3.16)","('Voter-ID-2209', 3.16)","('Voter-ID-105', 3.16)"
Voter-ID-2669,"('Voter-ID-3749', 2.45)","('Voter-ID-2956', 2.83)","('Voter-ID-2966', 2.83)","('Voter-ID-716', 2.83)","('Voter-ID-2795', 2.83)","('Voter-ID-1377', 2.83)","('Voter-ID-3111', 2.83)","('Voter-ID-219', 2.83)","('Voter-ID-713', 3.16)","('Voter-ID-4069', 3.16)"
Voter-ID-2670,"('Voter-ID-2676', 3.46)","('Voter-ID-3118', 3.46)","('Voter-ID-3656', 3.74)","('Voter-ID-520', 3.74)","('Voter-ID-1006', 3.74)","('Voter-ID-2923', 3.74)","('Voter-ID-3245', 3.74)","('Voter-ID-1339', 3.74)","('Voter-ID-3452', 3.74)","('Voter-ID-1527', 3.74)"
Voter-ID-2671,"('Voter-ID-1108', 2.45)","('Voter-ID-3477', 2.45)","('Voter-ID-3903', 2.83)","('Voter-ID-3908', 2.83)","('Voter-ID-3734', 3.16)","('Voter-ID-2035', 3.16)","('Voter-ID-3526', 3.16)","('Voter-ID-3078', 3.16)","('Voter-ID-4209', 3.16)","('Voter-ID-1467', 3.16)"
Voter-ID-2672,"('Voter-ID-2163', 2.83)","('Voter-ID-3873', 3.16)","('Voter-ID-411', 3.16)","('Voter-ID-2104', 3.46)","('Voter-ID-2710', 3.46)","('Voter-ID-2286', 3.46)","('Voter-ID-2941', 3.46)","('Voter-ID-3595', 3.46)","('Voter-ID-428', 3.46)","('Voter-ID-2724', 3.46)"
Voter-ID-2673,"('Voter-ID-3741', 2.45)","('Voter-ID-1447', 2.83)","('Voter-ID-2502', 2.83)","('Voter-ID-690', 3.16)","('Voter-ID-2538', 3.16)","('Voter-ID-2332', 3.16)","('Voter-ID-2363', 3.16)","('Voter-ID-3243', 3.16)","('Voter-ID-4113', 3.16)","('Voter-ID-869', 3.16)"
